time;inertial power left wing;inertial power right wing;inertial power both wings;aerodynamic power;total, perfect elastic storage;total, no elastic storage;total, full dissipation
6.724239e-01;0.000000e+00;5.614740e+00;5.614740e+00;1.652998e+01;2.214472e+01;2.214472e+01;2.214472e+01 
6.729358e-01;0.000000e+00;5.585503e+00;5.585503e+00;1.658909e+01;2.217459e+01;2.217459e+01;2.217459e+01 
6.734476e-01;0.000000e+00;5.556025e+00;5.556025e+00;1.663980e+01;2.219582e+01;2.219582e+01;2.219582e+01 
6.739594e-01;0.000000e+00;5.526308e+00;5.526308e+00;1.668189e+01;2.220819e+01;2.220819e+01;2.220819e+01 
6.744713e-01;0.000000e+00;5.496358e+00;5.496358e+00;1.673744e+01;2.223380e+01;2.223380e+01;2.223380e+01 
6.749831e-01;0.000000e+00;5.466179e+00;5.466179e+00;1.678691e+01;2.225309e+01;2.225309e+01;2.225309e+01 
6.754949e-01;0.000000e+00;5.435773e+00;5.435773e+00;1.683118e+01;2.226696e+01;2.226696e+01;2.226696e+01 
6.760068e-01;0.000000e+00;5.405147e+00;5.405147e+00;1.688292e+01;2.228807e+01;2.228807e+01;2.228807e+01 
6.765186e-01;0.000000e+00;5.374304e+00;5.374304e+00;1.692317e+01;2.229748e+01;2.229748e+01;2.229748e+01 
6.770304e-01;0.000000e+00;5.343247e+00;5.343247e+00;1.697071e+01;2.231396e+01;2.231396e+01;2.231396e+01 
6.775422e-01;0.000000e+00;5.311982e+00;5.311982e+00;1.701041e+01;2.232239e+01;2.232239e+01;2.232239e+01 
6.780541e-01;0.000000e+00;5.280512e+00;5.280512e+00;1.707888e+01;2.235939e+01;2.235939e+01;2.235939e+01 
6.785659e-01;0.000000e+00;5.248841e+00;5.248841e+00;1.711759e+01;2.236643e+01;2.236643e+01;2.236643e+01 
6.790777e-01;0.000000e+00;5.216974e+00;5.216974e+00;1.716151e+01;2.237849e+01;2.237849e+01;2.237849e+01 
6.795896e-01;0.000000e+00;5.184915e+00;5.184915e+00;1.719493e+01;2.237984e+01;2.237984e+01;2.237984e+01 
6.801014e-01;0.000000e+00;5.215390e+00;5.215390e+00;1.724357e+01;2.245896e+01;2.245896e+01;2.245896e+01 
6.806132e-01;0.000000e+00;5.183484e+00;5.183484e+00;1.729411e+01;2.247760e+01;2.247760e+01;2.247760e+01 
6.811251e-01;0.000000e+00;5.151363e+00;5.151363e+00;1.735288e+01;2.250424e+01;2.250424e+01;2.250424e+01 
6.816369e-01;0.000000e+00;5.119030e+00;5.119030e+00;1.739952e+01;2.251855e+01;2.251855e+01;2.251855e+01 
6.821487e-01;0.000000e+00;5.086488e+00;5.086488e+00;1.744389e+01;2.253038e+01;2.253038e+01;2.253038e+01 
6.826605e-01;0.000000e+00;5.053742e+00;5.053742e+00;1.748775e+01;2.254149e+01;2.254149e+01;2.254149e+01 
6.831724e-01;0.000000e+00;5.020793e+00;5.020793e+00;1.753813e+01;2.255892e+01;2.255892e+01;2.255892e+01 
6.836842e-01;0.000000e+00;4.987647e+00;4.987647e+00;1.758177e+01;2.256942e+01;2.256942e+01;2.256942e+01 
6.841960e-01;0.000000e+00;4.954306e+00;4.954306e+00;1.762308e+01;2.257739e+01;2.257739e+01;2.257739e+01 
6.847079e-01;0.000000e+00;4.920775e+00;4.920775e+00;1.765230e+01;2.257308e+01;2.257308e+01;2.257308e+01 
6.852197e-01;0.000000e+00;4.887056e+00;4.887056e+00;1.769821e+01;2.258527e+01;2.258527e+01;2.258527e+01 
6.857315e-01;0.000000e+00;4.853153e+00;4.853153e+00;1.773633e+01;2.258948e+01;2.258948e+01;2.258948e+01 
6.862434e-01;0.000000e+00;4.819070e+00;4.819070e+00;1.778662e+01;2.260569e+01;2.260569e+01;2.260569e+01 
6.867552e-01;0.000000e+00;4.784810e+00;4.784810e+00;1.781179e+01;2.259660e+01;2.259660e+01;2.259660e+01 
6.872670e-01;0.000000e+00;4.750377e+00;4.750377e+00;1.784967e+01;2.260005e+01;2.260005e+01;2.260005e+01 
6.877788e-01;0.000000e+00;4.715774e+00;4.715774e+00;1.786654e+01;2.258232e+01;2.258232e+01;2.258232e+01 
6.882907e-01;0.000000e+00;4.681005e+00;4.681005e+00;1.789953e+01;2.258053e+01;2.258053e+01;2.258053e+01 
6.888025e-01;0.000000e+00;4.646074e+00;4.646074e+00;1.792846e+01;2.257454e+01;2.257454e+01;2.257454e+01 
6.893143e-01;0.000000e+00;4.610983e+00;4.610983e+00;1.795950e+01;2.257049e+01;2.257049e+01;2.257049e+01 
6.898262e-01;0.000000e+00;4.575738e+00;4.575738e+00;1.797693e+01;2.255267e+01;2.255267e+01;2.255267e+01 
6.903380e-01;0.000000e+00;4.605888e+00;4.605888e+00;1.801546e+01;2.262135e+01;2.262135e+01;2.262135e+01 
6.908498e-01;0.000000e+00;4.570990e+00;4.570990e+00;1.803680e+01;2.260779e+01;2.260779e+01;2.260779e+01 
6.913617e-01;0.000000e+00;4.535911e+00;4.535911e+00;1.806495e+01;2.260086e+01;2.260086e+01;2.260086e+01 
6.918735e-01;0.000000e+00;4.500655e+00;4.500655e+00;1.809968e+01;2.260033e+01;2.260033e+01;2.260033e+01 
6.923853e-01;0.000000e+00;4.465225e+00;4.465225e+00;1.812483e+01;2.259005e+01;2.259005e+01;2.259005e+01 
6.928971e-01;0.000000e+00;4.429624e+00;4.429624e+00;1.814838e+01;2.257800e+01;2.257800e+01;2.257800e+01 
6.934090e-01;0.000000e+00;4.393855e+00;4.393855e+00;1.817819e+01;2.257204e+01;2.257204e+01;2.257204e+01 
6.939208e-01;0.000000e+00;4.357921e+00;4.357921e+00;1.819678e+01;2.255470e+01;2.255470e+01;2.255470e+01 
6.944326e-01;0.000000e+00;4.321825e+00;4.321825e+00;1.821682e+01;2.253864e+01;2.253864e+01;2.253864e+01 
6.949445e-01;0.000000e+00;4.285571e+00;4.285571e+00;1.825117e+01;2.253674e+01;2.253674e+01;2.253674e+01 
6.954563e-01;0.000000e+00;4.249161e+00;4.249161e+00;1.828129e+01;2.253045e+01;2.253045e+01;2.253045e+01 
6.959681e-01;0.000000e+00;4.212598e+00;4.212598e+00;1.829739e+01;2.250999e+01;2.250999e+01;2.250999e+01 
6.964800e-01;0.000000e+00;4.175886e+00;4.175886e+00;1.832750e+01;2.250339e+01;2.250339e+01;2.250339e+01 
6.969918e-01;0.000000e+00;4.139027e+00;4.139027e+00;1.832573e+01;2.246475e+01;2.246475e+01;2.246475e+01 
6.975036e-01;0.000000e+00;4.102025e+00;4.102025e+00;1.833852e+01;2.244055e+01;2.244055e+01;2.244055e+01 
6.980154e-01;0.000000e+00;4.064882e+00;4.064882e+00;1.836450e+01;2.242938e+01;2.242938e+01;2.242938e+01 
6.985273e-01;0.000000e+00;4.027603e+00;4.027603e+00;1.838172e+01;2.240933e+01;2.240933e+01;2.240933e+01 
6.990391e-01;0.000000e+00;3.990188e+00;3.990188e+00;1.840773e+01;2.239792e+01;2.239792e+01;2.239792e+01 
6.995509e-01;0.000000e+00;3.952643e+00;3.952643e+00;1.840749e+01;2.236013e+01;2.236013e+01;2.236013e+01 
7.000628e-01;0.000000e+00;3.981323e+00;3.981323e+00;1.841436e+01;2.239569e+01;2.239569e+01;2.239569e+01 
7.005746e-01;0.000000e+00;3.943954e+00;3.943954e+00;1.844380e+01;2.238776e+01;2.238776e+01;2.238776e+01 
7.010864e-01;0.000000e+00;3.906430e+00;3.906430e+00;1.844611e+01;2.235254e+01;2.235254e+01;2.235254e+01 
7.015983e-01;0.000000e+00;3.868753e+00;3.868753e+00;1.846887e+01;2.233762e+01;2.233762e+01;2.233762e+01 
7.021101e-01;0.000000e+00;3.830927e+00;3.830927e+00;1.848017e+01;2.231110e+01;2.231110e+01;2.231110e+01 
7.026219e-01;0.000000e+00;3.792955e+00;3.792955e+00;1.850267e+01;2.229563e+01;2.229563e+01;2.229563e+01 
7.031337e-01;0.000000e+00;3.754838e+00;3.754838e+00;1.850935e+01;2.226419e+01;2.226419e+01;2.226419e+01 
7.036456e-01;0.000000e+00;3.716580e+00;3.716580e+00;1.852011e+01;2.223669e+01;2.223669e+01;2.223669e+01 
7.041574e-01;0.000000e+00;3.678184e+00;3.678184e+00;1.852254e+01;2.220073e+01;2.220073e+01;2.220073e+01 
7.046692e-01;0.000000e+00;3.639651e+00;3.639651e+00;1.852101e+01;2.216066e+01;2.216066e+01;2.216066e+01 
7.051811e-01;0.000000e+00;3.600986e+00;3.600986e+00;1.854107e+01;2.214206e+01;2.214206e+01;2.214206e+01 
7.056929e-01;0.000000e+00;3.562190e+00;3.562190e+00;1.854674e+01;2.210893e+01;2.210893e+01;2.210893e+01 
7.062047e-01;0.000000e+00;3.523267e+00;3.523267e+00;1.855527e+01;2.207853e+01;2.207853e+01;2.207853e+01 
7.067166e-01;0.000000e+00;3.484218e+00;3.484218e+00;1.856426e+01;2.204847e+01;2.204847e+01;2.204847e+01 
7.072284e-01;0.000000e+00;3.445048e+00;3.445048e+00;1.855423e+01;2.199928e+01;2.199928e+01;2.199928e+01 
7.077402e-01;0.000000e+00;3.405758e+00;3.405758e+00;1.856957e+01;2.197532e+01;2.197532e+01;2.197532e+01 
7.082520e-01;0.000000e+00;3.366351e+00;3.366351e+00;1.856217e+01;2.192852e+01;2.192852e+01;2.192852e+01 
7.087639e-01;0.000000e+00;3.326830e+00;3.326830e+00;1.855744e+01;2.188427e+01;2.188427e+01;2.188427e+01 
7.092757e-01;0.000000e+00;3.287197e+00;3.287197e+00;1.855393e+01;2.184113e+01;2.184113e+01;2.184113e+01 
7.097875e-01;0.000000e+00;3.247456e+00;3.247456e+00;1.855759e+01;2.180505e+01;2.180505e+01;2.180505e+01 
7.102994e-01;0.000000e+00;3.273781e+00;3.273781e+00;1.855065e+01;2.182443e+01;2.182443e+01;2.182443e+01 
7.108112e-01;0.000000e+00;3.234408e+00;3.234408e+00;1.856107e+01;2.179548e+01;2.179548e+01;2.179548e+01 
7.113230e-01;0.000000e+00;3.194907e+00;3.194907e+00;1.856162e+01;2.175652e+01;2.175652e+01;2.175652e+01 
7.118349e-01;0.000000e+00;3.155282e+00;3.155282e+00;1.855830e+01;2.171359e+01;2.171359e+01;2.171359e+01 
7.123467e-01;0.000000e+00;3.115534e+00;3.115534e+00;1.857482e+01;2.169035e+01;2.169035e+01;2.169035e+01 
7.128585e-01;0.000000e+00;3.075667e+00;3.075667e+00;1.856827e+01;2.164394e+01;2.164394e+01;2.164394e+01 
7.133703e-01;0.000000e+00;3.035682e+00;3.035682e+00;1.856030e+01;2.159598e+01;2.159598e+01;2.159598e+01 
7.138822e-01;0.000000e+00;2.995582e+00;2.995582e+00;1.856014e+01;2.155573e+01;2.155573e+01;2.155573e+01 
7.143940e-01;0.000000e+00;2.955370e+00;2.955370e+00;1.854526e+01;2.150063e+01;2.150063e+01;2.150063e+01 
7.149058e-01;0.000000e+00;2.915049e+00;2.915049e+00;1.852915e+01;2.144420e+01;2.144420e+01;2.144420e+01 
7.154177e-01;0.000000e+00;2.874619e+00;2.874619e+00;1.853047e+01;2.140509e+01;2.140509e+01;2.140509e+01 
7.159295e-01;0.000000e+00;2.834085e+00;2.834085e+00;1.853064e+01;2.136472e+01;2.136472e+01;2.136472e+01 
7.164413e-01;0.000000e+00;2.793448e+00;2.793448e+00;1.852368e+01;2.131712e+01;2.131712e+01;2.131712e+01 
7.169532e-01;0.000000e+00;2.752711e+00;2.752711e+00;1.850384e+01;2.125655e+01;2.125655e+01;2.125655e+01 
7.174650e-01;0.000000e+00;2.711877e+00;2.711877e+00;1.850187e+01;2.121375e+01;2.121375e+01;2.121375e+01 
7.179768e-01;0.000000e+00;2.670949e+00;2.670949e+00;1.850435e+01;2.117530e+01;2.117530e+01;2.117530e+01 
7.184885e-01;0.000000e+00;2.629939e+00;2.629939e+00;1.850888e+01;2.113882e+01;2.113882e+01;2.113882e+01 
7.190000e-01;0.000000e+00;2.588850e+00;2.588850e+00;1.848042e+01;2.106927e+01;2.106927e+01;2.106927e+01 
7.195114e-01;0.000000e+00;2.547684e+00;2.547684e+00;1.847855e+01;2.102624e+01;2.102624e+01;2.102624e+01 
7.200226e-01;0.000000e+00;2.571894e+00;2.571894e+00;1.848325e+01;2.105514e+01;2.105514e+01;2.105514e+01 
7.205338e-01;0.000000e+00;2.530825e+00;2.530825e+00;1.844752e+01;2.097834e+01;2.097834e+01;2.097834e+01 
7.210448e-01;0.000000e+00;2.489664e+00;2.489664e+00;1.845219e+01;2.094186e+01;2.094186e+01;2.094186e+01 
7.215556e-01;0.000000e+00;2.448416e+00;2.448416e+00;1.844455e+01;2.089296e+01;2.089296e+01;2.089296e+01 
7.220664e-01;0.000000e+00;2.407078e+00;2.407078e+00;1.844062e+01;2.084770e+01;2.084770e+01;2.084770e+01 
7.225770e-01;0.000000e+00;2.365658e+00;2.365658e+00;1.840652e+01;2.077217e+01;2.077217e+01;2.077217e+01 
7.230875e-01;0.000000e+00;2.324154e+00;2.324154e+00;1.841750e+01;2.074165e+01;2.074165e+01;2.074165e+01 
7.235978e-01;0.000000e+00;2.282570e+00;2.282570e+00;1.842219e+01;2.070476e+01;2.070476e+01;2.070476e+01 
7.241081e-01;0.000000e+00;2.240908e+00;2.240908e+00;1.838606e+01;2.062696e+01;2.062696e+01;2.062696e+01 
7.246182e-01;0.000000e+00;2.199169e+00;2.199169e+00;1.837590e+01;2.057507e+01;2.057507e+01;2.057507e+01 
7.251282e-01;0.000000e+00;2.157357e+00;2.157357e+00;1.838740e+01;2.054476e+01;2.054476e+01;2.054476e+01 
7.256381e-01;0.000000e+00;2.115473e+00;2.115473e+00;1.835637e+01;2.047184e+01;2.047184e+01;2.047184e+01 
7.261479e-01;0.000000e+00;2.073519e+00;2.073519e+00;1.837254e+01;2.044606e+01;2.044606e+01;2.044606e+01 
7.266576e-01;0.000000e+00;2.031496e+00;2.031496e+00;1.835818e+01;2.038967e+01;2.038967e+01;2.038967e+01 
7.271672e-01;0.000000e+00;1.989408e+00;1.989408e+00;1.830821e+01;2.029762e+01;2.029762e+01;2.029762e+01 
7.276767e-01;0.000000e+00;1.947255e+00;1.947255e+00;1.835275e+01;2.030000e+01;2.030000e+01;2.030000e+01 
7.281861e-01;0.000000e+00;1.905042e+00;1.905042e+00;1.830437e+01;2.020941e+01;2.020941e+01;2.020941e+01 
7.286954e-01;0.000000e+00;1.862767e+00;1.862767e+00;1.830602e+01;2.016879e+01;2.016879e+01;2.016879e+01 
7.292046e-01;0.000000e+00;1.820436e+00;1.820436e+00;1.828480e+01;2.010524e+01;2.010524e+01;2.010524e+01 
